id,name,lat,lon,from,to,heading,volume,coverage
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T01:00:00+01:00,2018-01-04T02:00:00+01:00,Larseng,31.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T01:00:00+01:00,2018-01-04T02:00:00+01:00,Tromsø,20.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T02:00:00+01:00,2018-01-04T03:00:00+01:00,Larseng,11.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T02:00:00+01:00,2018-01-04T03:00:00+01:00,Tromsø,16.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T03:00:00+01:00,2018-01-04T04:00:00+01:00,Larseng,12.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T03:00:00+01:00,2018-01-04T04:00:00+01:00,Tromsø,18.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T04:00:00+01:00,2018-01-04T05:00:00+01:00,Larseng,15.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T04:00:00+01:00,2018-01-04T05:00:00+01:00,Tromsø,17.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T05:00:00+01:00,2018-01-04T06:00:00+01:00,Larseng,23.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T05:00:00+01:00,2018-01-04T06:00:00+01:00,Tromsø,62.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T06:00:00+01:00,2018-01-04T07:00:00+01:00,Larseng,110.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T06:00:00+01:00,2018-01-04T07:00:00+01:00,Tromsø,418.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T07:00:00+01:00,2018-01-04T08:00:00+01:00,Larseng,231.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T07:00:00+01:00,2018-01-04T08:00:00+01:00,Tromsø,730.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T08:00:00+01:00,2018-01-04T09:00:00+01:00,Larseng,380.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T08:00:00+01:00,2018-01-04T09:00:00+01:00,Tromsø,851.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T09:00:00+01:00,2018-01-04T10:00:00+01:00,Larseng,260.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T09:00:00+01:00,2018-01-04T10:00:00+01:00,Tromsø,356.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T10:00:00+01:00,2018-01-04T11:00:00+01:00,Larseng,282.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T10:00:00+01:00,2018-01-04T11:00:00+01:00,Tromsø,308.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T11:00:00+01:00,2018-01-04T12:00:00+01:00,Larseng,312.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T11:00:00+01:00,2018-01-04T12:00:00+01:00,Tromsø,343.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T12:00:00+01:00,2018-01-04T13:00:00+01:00,Larseng,342.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T12:00:00+01:00,2018-01-04T13:00:00+01:00,Tromsø,375.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T13:00:00+01:00,2018-01-04T14:00:00+01:00,Larseng,357.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T13:00:00+01:00,2018-01-04T14:00:00+01:00,Tromsø,416.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T14:00:00+01:00,2018-01-04T15:00:00+01:00,Larseng,510.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T14:00:00+01:00,2018-01-04T15:00:00+01:00,Tromsø,427.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T15:00:00+01:00,2018-01-04T16:00:00+01:00,Larseng,854.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T15:00:00+01:00,2018-01-04T16:00:00+01:00,Tromsø,462.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T16:00:00+01:00,2018-01-04T17:00:00+01:00,Larseng,901.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T16:00:00+01:00,2018-01-04T17:00:00+01:00,Tromsø,361.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T17:00:00+01:00,2018-01-04T18:00:00+01:00,Larseng,611.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T17:00:00+01:00,2018-01-04T18:00:00+01:00,Tromsø,375.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T18:00:00+01:00,2018-01-04T19:00:00+01:00,Larseng,442.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T18:00:00+01:00,2018-01-04T19:00:00+01:00,Tromsø,388.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T19:00:00+01:00,2018-01-04T20:00:00+01:00,Larseng,433.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T19:00:00+01:00,2018-01-04T20:00:00+01:00,Tromsø,355.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T20:00:00+01:00,2018-01-04T21:00:00+01:00,Larseng,418.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T20:00:00+01:00,2018-01-04T21:00:00+01:00,Tromsø,261.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T21:00:00+01:00,2018-01-04T22:00:00+01:00,Larseng,353.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T21:00:00+01:00,2018-01-04T22:00:00+01:00,Tromsø,221.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T22:00:00+01:00,2018-01-04T23:00:00+01:00,Larseng,201.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T22:00:00+01:00,2018-01-04T23:00:00+01:00,Tromsø,207.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T23:00:00+01:00,2018-01-05T00:00:00+01:00,Larseng,132.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-04T23:00:00+01:00,2018-01-05T00:00:00+01:00,Tromsø,98.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T00:00:00+01:00,2018-01-05T01:00:00+01:00,Larseng,51.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T00:00:00+01:00,2018-01-05T01:00:00+01:00,Tromsø,50.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T01:00:00+01:00,2018-01-05T02:00:00+01:00,Larseng,31.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T01:00:00+01:00,2018-01-05T02:00:00+01:00,Tromsø,20.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T02:00:00+01:00,2018-01-05T03:00:00+01:00,Larseng,16.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T02:00:00+01:00,2018-01-05T03:00:00+01:00,Tromsø,18.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T03:00:00+01:00,2018-01-05T04:00:00+01:00,Larseng,17.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T03:00:00+01:00,2018-01-05T04:00:00+01:00,Tromsø,23.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T04:00:00+01:00,2018-01-05T05:00:00+01:00,Larseng,13.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T04:00:00+01:00,2018-01-05T05:00:00+01:00,Tromsø,20.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T05:00:00+01:00,2018-01-05T06:00:00+01:00,Larseng,19.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T05:00:00+01:00,2018-01-05T06:00:00+01:00,Tromsø,55.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T06:00:00+01:00,2018-01-05T07:00:00+01:00,Larseng,104.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T06:00:00+01:00,2018-01-05T07:00:00+01:00,Tromsø,372.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T07:00:00+01:00,2018-01-05T08:00:00+01:00,Larseng,260.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T07:00:00+01:00,2018-01-05T08:00:00+01:00,Tromsø,908.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T08:00:00+01:00,2018-01-05T09:00:00+01:00,Larseng,387.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T08:00:00+01:00,2018-01-05T09:00:00+01:00,Tromsø,708.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T09:00:00+01:00,2018-01-05T10:00:00+01:00,Larseng,259.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T09:00:00+01:00,2018-01-05T10:00:00+01:00,Tromsø,334.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T10:00:00+01:00,2018-01-05T11:00:00+01:00,Larseng,305.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T10:00:00+01:00,2018-01-05T11:00:00+01:00,Tromsø,379.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T11:00:00+01:00,2018-01-05T12:00:00+01:00,Larseng,358.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T11:00:00+01:00,2018-01-05T12:00:00+01:00,Tromsø,392.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T12:00:00+01:00,2018-01-05T13:00:00+01:00,Larseng,430.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T12:00:00+01:00,2018-01-05T13:00:00+01:00,Tromsø,418.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T13:00:00+01:00,2018-01-05T14:00:00+01:00,Larseng,465.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T13:00:00+01:00,2018-01-05T14:00:00+01:00,Tromsø,518.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T14:00:00+01:00,2018-01-05T15:00:00+01:00,Larseng,669.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T14:00:00+01:00,2018-01-05T15:00:00+01:00,Tromsø,475.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T15:00:00+01:00,2018-01-05T16:00:00+01:00,Larseng,999.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T15:00:00+01:00,2018-01-05T16:00:00+01:00,Tromsø,529.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T16:00:00+01:00,2018-01-05T17:00:00+01:00,Larseng,937.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T16:00:00+01:00,2018-01-05T17:00:00+01:00,Tromsø,453.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T17:00:00+01:00,2018-01-05T18:00:00+01:00,Larseng,530.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T17:00:00+01:00,2018-01-05T18:00:00+01:00,Tromsø,373.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T18:00:00+01:00,2018-01-05T19:00:00+01:00,Larseng,427.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T18:00:00+01:00,2018-01-05T19:00:00+01:00,Tromsø,330.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T19:00:00+01:00,2018-01-05T20:00:00+01:00,Larseng,362.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T19:00:00+01:00,2018-01-05T20:00:00+01:00,Tromsø,347.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T20:00:00+01:00,2018-01-05T21:00:00+01:00,Larseng,303.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T20:00:00+01:00,2018-01-05T21:00:00+01:00,Tromsø,206.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T21:00:00+01:00,2018-01-05T22:00:00+01:00,Larseng,273.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T21:00:00+01:00,2018-01-05T22:00:00+01:00,Tromsø,204.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T22:00:00+01:00,2018-01-05T23:00:00+01:00,Larseng,189.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T22:00:00+01:00,2018-01-05T23:00:00+01:00,Tromsø,141.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T23:00:00+01:00,2018-01-06T00:00:00+01:00,Larseng,152.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-05T23:00:00+01:00,2018-01-06T00:00:00+01:00,Tromsø,111.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-06T00:00:00+01:00,2018-01-06T01:00:00+01:00,Larseng,79.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-06T00:00:00+01:00,2018-01-06T01:00:00+01:00,Tromsø,57.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-06T01:00:00+01:00,2018-01-06T02:00:00+01:00,Larseng,50.0,100.0
62639V2268190,Kvaløysletta sør,69.693002,18.872476,2018-01-06T01:00:00+01:00,2018-01-06T02:00:00+01:00,Tromsø,31.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-01T22:00:00+01:00,2018-01-01T23:00:00+01:00,Kroken,175.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-01T22:00:00+01:00,2018-01-01T23:00:00+01:00,Tomasjordnes,119.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-01T23:00:00+01:00,2018-01-02T00:00:00+01:00,Kroken,95.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-01T23:00:00+01:00,2018-01-02T00:00:00+01:00,Tomasjordnes,68.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T00:00:00+01:00,2018-01-02T01:00:00+01:00,Kroken,36.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T00:00:00+01:00,2018-01-02T01:00:00+01:00,Tomasjordnes,32.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T01:00:00+01:00,2018-01-02T02:00:00+01:00,Kroken,27.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T01:00:00+01:00,2018-01-02T02:00:00+01:00,Tomasjordnes,21.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T02:00:00+01:00,2018-01-02T03:00:00+01:00,Kroken,12.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T02:00:00+01:00,2018-01-02T03:00:00+01:00,Tomasjordnes,15.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T03:00:00+01:00,2018-01-02T04:00:00+01:00,Kroken,13.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T03:00:00+01:00,2018-01-02T04:00:00+01:00,Tomasjordnes,13.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T04:00:00+01:00,2018-01-02T05:00:00+01:00,Kroken,8.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T04:00:00+01:00,2018-01-02T05:00:00+01:00,Tomasjordnes,19.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T05:00:00+01:00,2018-01-02T06:00:00+01:00,Kroken,24.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T05:00:00+01:00,2018-01-02T06:00:00+01:00,Tomasjordnes,58.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T06:00:00+01:00,2018-01-02T07:00:00+01:00,Kroken,80.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T06:00:00+01:00,2018-01-02T07:00:00+01:00,Tomasjordnes,341.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T07:00:00+01:00,2018-01-02T08:00:00+01:00,Kroken,177.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T07:00:00+01:00,2018-01-02T08:00:00+01:00,Tomasjordnes,788.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T08:00:00+01:00,2018-01-02T09:00:00+01:00,Kroken,175.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T08:00:00+01:00,2018-01-02T09:00:00+01:00,Tomasjordnes,366.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T09:00:00+01:00,2018-01-02T10:00:00+01:00,Kroken,144.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T09:00:00+01:00,2018-01-02T10:00:00+01:00,Tomasjordnes,250.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T10:00:00+01:00,2018-01-02T11:00:00+01:00,Kroken,189.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T10:00:00+01:00,2018-01-02T11:00:00+01:00,Tomasjordnes,280.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T11:00:00+01:00,2018-01-02T12:00:00+01:00,Kroken,255.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T11:00:00+01:00,2018-01-02T12:00:00+01:00,Tomasjordnes,297.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T12:00:00+01:00,2018-01-02T13:00:00+01:00,Kroken,306.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T12:00:00+01:00,2018-01-02T13:00:00+01:00,Tomasjordnes,322.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T13:00:00+01:00,2018-01-02T14:00:00+01:00,Kroken,347.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T13:00:00+01:00,2018-01-02T14:00:00+01:00,Tomasjordnes,355.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T14:00:00+01:00,2018-01-02T15:00:00+01:00,Kroken,451.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T14:00:00+01:00,2018-01-02T15:00:00+01:00,Tomasjordnes,350.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T15:00:00+01:00,2018-01-02T16:00:00+01:00,Kroken,750.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T15:00:00+01:00,2018-01-02T16:00:00+01:00,Tomasjordnes,386.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T16:00:00+01:00,2018-01-02T17:00:00+01:00,Kroken,760.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T16:00:00+01:00,2018-01-02T17:00:00+01:00,Tomasjordnes,280.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T17:00:00+01:00,2018-01-02T18:00:00+01:00,Kroken,380.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T17:00:00+01:00,2018-01-02T18:00:00+01:00,Tomasjordnes,311.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T18:00:00+01:00,2018-01-02T19:00:00+01:00,Kroken,382.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T18:00:00+01:00,2018-01-02T19:00:00+01:00,Tomasjordnes,347.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T19:00:00+01:00,2018-01-02T20:00:00+01:00,Kroken,351.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T19:00:00+01:00,2018-01-02T20:00:00+01:00,Tomasjordnes,287.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T20:00:00+01:00,2018-01-02T21:00:00+01:00,Kroken,320.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T20:00:00+01:00,2018-01-02T21:00:00+01:00,Tomasjordnes,249.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T21:00:00+01:00,2018-01-02T22:00:00+01:00,Kroken,245.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T21:00:00+01:00,2018-01-02T22:00:00+01:00,Tomasjordnes,185.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T22:00:00+01:00,2018-01-02T23:00:00+01:00,Kroken,163.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T22:00:00+01:00,2018-01-02T23:00:00+01:00,Tomasjordnes,108.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T23:00:00+01:00,2018-01-03T00:00:00+01:00,Kroken,118.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-02T23:00:00+01:00,2018-01-03T00:00:00+01:00,Tomasjordnes,55.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T00:00:00+01:00,2018-01-03T01:00:00+01:00,Kroken,39.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T00:00:00+01:00,2018-01-03T01:00:00+01:00,Tomasjordnes,31.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T01:00:00+01:00,2018-01-03T02:00:00+01:00,Kroken,12.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T01:00:00+01:00,2018-01-03T02:00:00+01:00,Tomasjordnes,5.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T02:00:00+01:00,2018-01-03T03:00:00+01:00,Kroken,13.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T02:00:00+01:00,2018-01-03T03:00:00+01:00,Tomasjordnes,6.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T03:00:00+01:00,2018-01-03T04:00:00+01:00,Kroken,9.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T03:00:00+01:00,2018-01-03T04:00:00+01:00,Tomasjordnes,3.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T04:00:00+01:00,2018-01-03T05:00:00+01:00,Kroken,10.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T04:00:00+01:00,2018-01-03T05:00:00+01:00,Tomasjordnes,21.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T05:00:00+01:00,2018-01-03T06:00:00+01:00,Kroken,22.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T05:00:00+01:00,2018-01-03T06:00:00+01:00,Tomasjordnes,50.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T06:00:00+01:00,2018-01-03T07:00:00+01:00,Kroken,84.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T06:00:00+01:00,2018-01-03T07:00:00+01:00,Tomasjordnes,339.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T07:00:00+01:00,2018-01-03T08:00:00+01:00,Kroken,213.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T07:00:00+01:00,2018-01-03T08:00:00+01:00,Tomasjordnes,793.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T08:00:00+01:00,2018-01-03T09:00:00+01:00,Kroken,256.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T08:00:00+01:00,2018-01-03T09:00:00+01:00,Tomasjordnes,515.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T09:00:00+01:00,2018-01-03T10:00:00+01:00,Kroken,147.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T09:00:00+01:00,2018-01-03T10:00:00+01:00,Tomasjordnes,264.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T10:00:00+01:00,2018-01-03T11:00:00+01:00,Kroken,207.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T10:00:00+01:00,2018-01-03T11:00:00+01:00,Tomasjordnes,276.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T11:00:00+01:00,2018-01-03T12:00:00+01:00,Kroken,250.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T11:00:00+01:00,2018-01-03T12:00:00+01:00,Tomasjordnes,293.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T12:00:00+01:00,2018-01-03T13:00:00+01:00,Kroken,290.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T12:00:00+01:00,2018-01-03T13:00:00+01:00,Tomasjordnes,296.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T13:00:00+01:00,2018-01-03T14:00:00+01:00,Kroken,292.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T13:00:00+01:00,2018-01-03T14:00:00+01:00,Tomasjordnes,289.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T14:00:00+01:00,2018-01-03T15:00:00+01:00,Kroken,378.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T14:00:00+01:00,2018-01-03T15:00:00+01:00,Tomasjordnes,294.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T15:00:00+01:00,2018-01-03T16:00:00+01:00,Kroken,740.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T15:00:00+01:00,2018-01-03T16:00:00+01:00,Tomasjordnes,362.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T16:00:00+01:00,2018-01-03T17:00:00+01:00,Kroken,810.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T16:00:00+01:00,2018-01-03T17:00:00+01:00,Tomasjordnes,316.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T17:00:00+01:00,2018-01-03T18:00:00+01:00,Kroken,380.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T17:00:00+01:00,2018-01-03T18:00:00+01:00,Tomasjordnes,269.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T18:00:00+01:00,2018-01-03T19:00:00+01:00,Kroken,335.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T18:00:00+01:00,2018-01-03T19:00:00+01:00,Tomasjordnes,335.0,100.0
13980V1126353,Lunheim,69.672968,19.038623,2018-01-03T19:00:00+01:00,2018-01-03T20:00:00+01:00,Kroken,330.0,100.0
